Mary,Best_First,Adversarial,Adversarial,70
Mary,Best_First,Adversarial,Best_First,33
Mary,Best_First,Adversarial,Best_First,71
Mary,Best_First,Adversarial,Best_First,59
Mary,Best_First,Adversarial,Best_First,25
Mary,Best_First,Adversarial,Best_First,65
Mary,Best_First,Adversarial,Best_First,107
Mary,Best_First,Adversarial,Best_First,55
Mary,Best_First,Adversarial,Best_First,71
Mary,Best_First,Adversarial,Best_First,25
Mary,Best_First,Adversarial,Best_First,69
Mary,Best_First,Adversarial,Best_First,29
Mary,Best_First,Adversarial,Best_First,169
Mary,Best_First,Adversarial,Best_First,81
Mary,Best_First,Adversarial,Best_First,37
Mary,Best_First,Adversarial,Best_First,123
Mary,Best_First,Adversarial,Best_First,31
Mary,Best_First,Adversarial,Best_First,57
Mary,Best_First,Adversarial,Best_First,63
Mary,Best_First,Adversarial,Best_First,73
Mary,Best_First,Adversarial,Best_First,45
Mary,Best_First,Adversarial,Best_First,69
Mary,Best_First,Adversarial,Best_First,89
Mary,Best_First,Adversarial,Best_First,33
Mary,Best_First,Adversarial,Best_First,49
Mary,Best_First,Adversarial,Best_First,47
Mary,Best_First,Adversarial,Adversarial,78
Mary,Best_First,Adversarial,Best_First,75
Mary,Best_First,Adversarial,Adversarial,86
Mary,Best_First,Adversarial,Best_First,63
Mary,Best_First,Adversarial,Best_First,51
Mary,Best_First,Adversarial,Best_First,163
Mary,Best_First,Adversarial,Best_First,91
Mary,Best_First,Adversarial,Best_First,159
Mary,Best_First,Adversarial,Best_First,61
Mary,Best_First,Adversarial,Best_First,31
Mary,Best_First,Adversarial,Best_First,111
Mary,Best_First,Adversarial,Best_First,55
Mary,Best_First,Adversarial,Best_First,101
Mary,Best_First,Adversarial,Best_First,35
Mary,Best_First,Adversarial,Best_First,39
Mary,Best_First,Adversarial,Best_First,39
Mary,Best_First,Adversarial,Best_First,149
Mary,Best_First,Adversarial,Best_First,159
Mary,Best_First,Adversarial,Best_First,109
Mary,Best_First,Adversarial,Best_First,145
Mary,Best_First,Adversarial,Best_First,77
Mary,Best_First,Adversarial,Best_First,27
Mary,Best_First,Adversarial,Adversarial,64
Mary,Best_First,Adversarial,Best_First,59
Mary,Best_First,Adversarial,Best_First,65
Mary,Best_First,Adversarial,Best_First,101
Mary,Best_First,Adversarial,Best_First,35
Mary,Best_First,Adversarial,Best_First,21
Mary,Best_First,Adversarial,Best_First,89
Mary,Best_First,Adversarial,Adversarial,128
Mary,Best_First,Adversarial,Best_First,87
Mary,Best_First,Adversarial,Best_First,35
Mary,Best_First,Adversarial,Best_First,55
Mary,Best_First,Adversarial,Best_First,127
Mary,Best_First,Adversarial,Best_First,45
Mary,Best_First,Adversarial,Adversarial,34
Mary,Best_First,Adversarial,Best_First,99
Mary,Best_First,Adversarial,Best_First,13
Mary,Best_First,Adversarial,Best_First,63
Mary,Best_First,Adversarial,Best_First,51
Mary,Best_First,Adversarial,Best_First,247
Mary,Best_First,Adversarial,Best_First,63
Mary,Best_First,Adversarial,Best_First,241
Mary,Best_First,Adversarial,Best_First,29
Mary,Best_First,Adversarial,Best_First,183
Mary,Best_First,Adversarial,Best_First,71
Mary,Best_First,Adversarial,Best_First,23
Mary,Best_First,Adversarial,Best_First,21
Mary,Best_First,Adversarial,Best_First,67
Mary,Best_First,Adversarial,Best_First,33
Mary,Best_First,Adversarial,Best_First,29
Mary,Best_First,Adversarial,Best_First,131
Mary,Best_First,Adversarial,Best_First,41
Mary,Best_First,Adversarial,Best_First,183
Mary,Best_First,Adversarial,Adversarial,34
Mary,Best_First,Adversarial,Best_First,1
Mary,Best_First,Adversarial,Best_First,13
Mary,Best_First,Adversarial,Best_First,95
Mary,Best_First,Adversarial,Best_First,19
Mary,Best_First,Adversarial,Best_First,113
Mary,Best_First,Adversarial,Best_First,35
Mary,Best_First,Adversarial,Best_First,23
Mary,Best_First,Adversarial,Best_First,11
Mary,Best_First,Adversarial,Best_First,69
Mary,Best_First,Adversarial,Best_First,85
Mary,Best_First,Adversarial,Best_First,81
Mary,Best_First,Adversarial,Best_First,59
Mary,Best_First,Adversarial,Best_First,275
Mary,Best_First,Adversarial,Best_First,21
Mary,Best_First,Adversarial,Best_First,125
Mary,Best_First,Adversarial,Best_First,25
Mary,Best_First,Adversarial,Adversarial,58
Mary,Best_First,Adversarial,Best_First,31
Mary,Best_First,Adversarial,Best_First,67
,,,,73.22